650,620122000,STAR PRIME          ,D6A2122,9031973,101,14,2020-02-11 09:59:39.000
651,273416780,DELTA,UBYQ5,8844139,106,15,2020-02-11 09:59:28.853
652,620086000,DAYTONA-H,D6A2086,0,143,28,2019-09-15 09:59:10.460
653,271045975,EVRENYE             ,TCA4969,8920579,96,15,2020-02-06 19:59:30.367
654,273345930,VICTOR MARTYNENKO,UBHG5,8945086,138,16,2020-01-29 19:59:54.967
655,374852000,LEONID ZAYAKIN,HOPP,8972259,139,16,2020-02-07 04:59:58.230
656,273351360,RUSICH-8            ,UBKI3  ,9368209,128,16,2020-01-28 23:59:36.730
657,273458870,ILIYA,UFVH,,34,7,2020-02-11 09:55:20.107
658,511233000,OCEAN WAVE          ,T8A2192,8203660,106,19,2019-09-16 09:59:57.620
659,273391660,TOPAZ CHU,UHPC,9812250,123,16,2019-09-27 19:57:53.857
660,620157000,SORMOVSKIY-32       ,D6A2157,7329144,114,13,2019-09-28 04:59:46.610
661,518617000,AKUA,E5U2564,8826369,116,13,2020-01-26 19:59:31.057
662,511336000,CHELSEA 1,T8A2302,9495612,138,16,2020-02-11 09:55:51.193
663,636015150,GREEN WARRIOR       ,A8YX9  ,9514169,228,42,2019-09-23 23:59:58.847
664,207138000,PEACE               ,LZEV   ,9553983,153,22,2019-12-25 23:59:52.467
665,341593000,AZOV FUTURE         ,V4QW2  ,9643233,146,22,2020-02-06 19:59:56.450
666,273433443,MIRCHIK,0,,4,2,2019-11-27 08:15:14.280
667,671437000,BLUE MOON,5VCN3,8113293,141,25,2019-09-16 19:59:54.477
668,249050000,PG GAS PIONEER      ,9HIZ9  ,9008512,88,15,2019-12-02 14:59:09.950
669,373628000,LADY HAYAT          ,3FRY6  ,9075450,94,16,2019-09-21 09:57:48.893
670,256020000,VEYSEL VARDAL       ,9HIQ8  ,9079303,85,14,2019-09-16 09:59:24.050
671,273341040,PETROBULK 1 ,UAUS  ,9643257,140,16,2020-02-08 09:57:58.553
672,671359000,ABDUL M ,5VCB8,7116781,101,16,2019-12-06 23:59:05.197
673,312366000,SORMOVSKIY 121      ,V3MZ4  ,8133578,114,13,2020-02-09 23:37:46.853
674,273452950,KLEMEZ,"",8725503,0,0,2020-02-11 09:57:22.217
675,620145000,VOLZHSKIY 33        ,D6A2145,8955641,138,16,2020-02-11 09:51:32.227
676,273450880,ST.CONSTANTINE,UBUS4,9203710,139,16,2019-11-07 14:58:41.293
677,229789000,KIRAN CHINA         ,9HA3611,9577006,200,32,2019-10-04 19:59:25.600
678,273344334,MALYSH,0,,5,2,2019-09-28 04:58:26.100
679,273339300,VOLGO-BALT 232      ,UHYP   ,8230467,114,13,2020-02-04 23:59:27.197
680,273375330,NIKOLAY DMITRIEV    ,"",8331625,27,8,2020-02-11 09:59:44.233
681,312368000,40 LET POBEDY       ,V3MZ5  ,8725656,114,13,2020-02-04 09:59:38.410
682,273372100,V.USPENSKIY         ,UCWO   ,8946389,138,16,2020-02-10 14:59:59.077
683,273311460,MEZHDURECHENSK,UAAH 2,8948167,103,12,2019-09-26 04:59:13.810
684,273350080,TAGANROG            ,UBSG3  ,8955469,108,14,2020-02-11 09:48:23.120
685,273315430,RUSICH 3,UBEZ,9331452,128,16,2020-01-29 14:59:44.157
686,273438670,SANAR-1 ,UEQK   ,9332389,136,17,2020-01-01 14:59:55.750
687,256652000,AKHMED MAHMUDOV     ,9HZS8  ,9368613,121,17,2019-11-12 19:58:13.970
688,371949000,FLAMURI             ,3FXJ8  ,9472713,129,18,2019-10-22 15:00:01.760
689,207137000,PHOENIX             ,LZEL   ,9558490,147,23,2019-12-25 19:59:14.310
690,273384070,YAKOV GUNIN,UBUO3,9637973,140,17,2020-02-08 04:59:54.787
691,312567000,RAMZAY              ,V3VG3,9672260,88,16,2020-02-01 09:59:55.900
692,273325400,SORMOVSKIY-3057     ,UCVL   ,8419635,119,13,2020-02-08 19:59:57.260
693,341447000,VOLARIS-53          ,V4UI2  ,8720230,140,17,2019-12-08 14:59:42.857
694,273430690,LAZURIT,UGBV,8957132,108,15,2020-02-09 11:57:20.920
695,256331000,PALMALI CONFIDENCE,9HRK8,9375082,140,17,2019-11-05 14:59:38.197
696,273378030,URALOCHKA,R5859FN,,14,4,2019-12-26 11:37:07.323
697,511487000,ALICE,T8A2571,8927979,138,16,2020-01-30 09:58:42.970
698,273438680,NEVADO-31 ,UHPW ,9297113,90,16,2019-11-19 13:32:48.190
699,256582000,ISMAYIL SHIKHLY     ,9HXV8  ,9368584,122,17,2020-01-11 04:59:45.917
700,374488000,VOLGO-DON 207,3ETU7,8959178,139,17,2020-02-04 14:59:47.343
701,677096200,AMIR BEY            ,5IM762 ,9016155,110,18,2019-12-27 19:17:40.860
702,273443700,SCHS1067,UANI,9101948,25,6,2020-02-11 09:26:53.167
703,423066100,SHAIR VAGIF         ,4JRL   ,9370721,108,17,2020-01-16 14:48:03.200
704,999999999,TEST                ,9999,256999991,0,0,2020-02-05 14:59:43.730
705,377768000,SITHONIA,J8B4242,8130851,108,17,2019-09-16 23:58:23.597
706,214181716,URLA                ,ERQP   ,8842583,116,13,2020-01-26 19:59:56.130
707,273350270,VF TANKER-14,UBSI4,9645035,141,17,2020-01-28 14:59:22.517
708,215078000,MERONAS             ,9HA4950,9798351,183,32,2019-09-13 09:58:42.880
709,357224000,IBRAHIM KONAN       ,HOKB   ,9306328,109,19,2019-11-19 11:42:08.250
710,273347120,KORCHEV             ,UBIE2  ,,36,7,2020-02-10 20:50:48.633
711,273397970,JOSEPHINE,"",,0,0,2019-09-13 23:52:41.560
712,273372700,MUKSUN              ,UGCB   ,0,138,17,2019-11-26 10:39:35.410
713,620065000,OMAR TRADER,D6A2068,7713175,107,16,2019-11-10 19:58:34.777
714,518100187,SORMOVSKIY119       ,E5U3128,8035154,0,0,2020-02-09 11:55:47.010
715,671389000,SEA BIRD            ,5VCF9  ,8202941,106,17,2020-01-17 23:59:45.370
716,273329500,SORMOVSKIY 3053     ,UIRT   ,8222381,119,13,2020-02-10 23:59:44.743
717,273383040,ANDOR,UBFO4,8230285,114,13,2019-11-17 19:57:56.907
718,667001290,VOLGO-BALT206       ,9LU2093,8230340,114,13,2020-02-07 23:59:07.093
719,423025100,GARADAGH,4JDS,8702238,0,0,2019-11-07 19:59:30.590
720,355427000,SHAMAN,3FZS3,8720216,140,17,2020-01-26 13:57:52.600
721,373668000,RUZGAR BEY,H8RW,8858099,108,15,2020-02-08 19:59:34.987
722,273310130,VOLZHSKIY 45,UBNI,8862703,139,16,2020-02-03 14:59:59.113
723,511464000,ASPRO,T8A2546,8867026,114,13,2020-02-04 04:59:18.707
724,273310010,BRATSK,UFFG,8888070,110,14,2020-02-08 14:59:51.297
725,273446370,DIAMOND,UDTU,8935457,108,15,2020-01-31 09:59:45.253
726,372426000,SEABREEZE II,HPZN,8972273,139,17,2020-02-08 14:53:59.357
727,271045741,GULMAR,TCA4855,9146962,186,30,2019-09-23 19:57:18.807
728,273435550,SIERRA,UBUR7,9147447,244,42,2020-02-10 19:59:58.610
729,304631000,DRAGONERA           ,V2HE9  ,9191943,100,17,2019-09-20 23:59:16.797
730,248681000,NAVAHO              ,9HNR6  ,9220445,140,16,2020-01-23 15:17:22.007
731,423096100,MAESTRO   NIYAZI,4JLV,9269295,140,17,2020-02-01 23:53:18.363
732,273423570,KAPITAN BARMIN ,UHJL ,9269350,134,16,2020-01-28 09:59:32.803
733,240198000,MINERVA ROXANNE     ,SWSZ   ,9276585,243,42,2019-09-23 23:38:41.050
734,311000613,KAREWOOD GLORY      ,C6CZ4  ,9281504,127,17,2020-02-10 00:32:55.447
735,370824000,MUZAFFER BEY        ,3FME7  ,9452127,102,16,2019-09-23 23:57:46.970
736,538008163,SIFTERI     ,V7A2030,9452323,131,18,2019-10-24 23:08:20.483
737,273350190,NEVA-LEADER 3,UCNO,9598830,140,17,2020-01-28 19:59:56.410
738,273359980,NEVA-LEADER 4,UDXG  ,9598842,140,17,2020-02-01 09:59:41.650
739,518865000,GLOSTER-1           ,E5U2812,9640463,118,13,2020-02-11 09:59:46.133
740,273393460,PLANEO,UBBQ2  ,9711248,140,17,2020-01-24 18:19:02.930
741,273381530,NIKOLAY GAMAYUNOV,UHUS,9766073,104,17,2019-11-12 19:56:47.000
742,273318010,NAKHODKA,UBLV,7807031,108,14,2020-02-04 19:59:49.853
743,373507000,VOLGO-BALT 217      ,3FJM9  ,8230417,114,13,2020-02-09 19:06:58.533
744,273359420,VOLGO DON 5079,UBEH2,8852784,138,16,2020-02-09 22:22:42.337
745,273336790,SKIF-V,UBRK6,8858087,108,14,2019-10-16 19:58:17.930
746,620286000,HUNKAR,D6A2300,8919233,82,11,2019-12-08 04:59:29.530
747,273433590,SANAR-2,UEZV,9328663,137,17,2020-02-08 19:59:20.850
748,229020000,AMURSKIY ZALIV      ,9HA2996,9409754,128,16,2020-02-06 14:59:58.717
749,273355380,MIDVOLGA-1,UBBJ8,9648221,142,15,2020-02-11 09:52:59.833
750,477010700,BBG INTEGRITY       ,VRQR5  ,9789867,229,32,2019-09-30 19:59:49.827
751,273422380,POLA FEODOSIA,UHNY,9849461,141,17,2019-10-28 14:59:13.930
752,273394530,BUTTERFLY,"",,14,3,2019-09-12 23:42:49.343
753,273310400,SORMOVSKIY-3055     ,UAAO   ,8419611,119,13,2020-02-04 09:59:55.553
754,423012100,TEYMUR EHMEDOV      ,4JIG   ,8702226,119,13,2020-02-06 14:59:34.840
755,677081500,MILA,5IM915,8865987,114,13,2019-12-02 14:59:56.373
756,214182630,DMITRY DONSKOY      ,ER2630 ,8872526,138,16,2020-02-11 09:58:09.603
757,273433060,OMSKIY-34,UBRA,8953306,109,15,2020-02-11 09:50:53.567
758,477326300,NEW EMPEROR         ,VRSS3  ,9362229,225,32,2019-09-26 20:28:49.253
759,273416980,POLA SOFIA,UBFI,9849459,141,17,2020-01-31 09:59:42.420
760,457711000,BAYKAL              ,H8LL   ,8721533,116,14,2020-01-30 14:59:33.030
761,620139000,OMSKIY-121,D6A2139,8871194,108,15,2020-01-30 14:59:44.697
762,273311400,PHOBUS,UGOR,8888094,108,14,2020-02-02 04:59:46.120
763,273270200,VOLGONEFT-147 ,UBIM  ,8892007,0,0,2020-02-11 09:51:26.203
764,273437560,ARMADA NAVIGATOR,UDOU   ,9314727,138,17,2020-01-12 14:59:27.267
765,273357650,GELIUS 1,V4SU,9407017,90,16,2020-01-28 23:59:44.317
766,273355480,AURA,UBDJ5,9624316,140,16,2019-12-26 18:42:56.483
767,273351430,MEKHANIK KHARITONOV,UBLH8,9630975,140,17,2019-09-14 09:59:31.903
768,273356050,VOLGONEFT-44,UBSB8,0,132,16,2019-11-10 23:59:52.643
769,273434980,KOMSOMOL VOLGOGRADA,UASH-7,7038355,132,17,2019-10-21 23:59:58.530
770,273331970,OREL-6              ,UBKK2  ,8853609,108,15,2019-09-30 09:59:28.613
771,273439710,IGARKA,UDYY,8857863,108,15,2020-02-11 04:59:51.777
772,273379000,M.ANDREEV           ,UCWL   ,8946377,138,17,2020-02-11 09:54:57.353
773,636014194,NS AFRICA           ,A8SB4  ,9413573,250,44,2019-09-16 09:59:07.200
774,273352430,MEKHANIK SAZONOV,UBLH9,9626699,141,17,2020-02-11 09:53:37.873
775,538008060,STH OSLO            ,V7PD9  ,9738349,200,32,2019-09-15 23:22:47.587
776,273374360,SYNERGY 1,UDGG,9777656,141,17,2019-12-06 23:59:49.867
777,273332700,          CHUPA,UBGO,0,138,16,2020-01-30 23:59:55.520
778,273336520,OT-2117/BN-T-01,"",0,140,16,2019-10-31 14:58:22.540
779,273371780,CHERNOMORIE,"",0,24,5,2019-09-29 16:34:03.330
780,273410030,ARKTUR              ,UGRK   ,0,29,7,2019-09-13 19:58:20.663
781,273542420,RB KRAB             ,       ,0,27,9,2019-12-24 08:59:22.900
782,273332800,ONERIVA 46,UISP,8871584,105,17,2020-02-01 14:59:50.100
783,273339600,CHALNA,UIVQ,8872746,138,16,2019-12-27 09:59:37.287
784,215566000,PALMALI DISCOVERY,9HTK7,9311892,140,17,2020-01-17 09:59:42.800
785,636013337,CHEM HELEN          ,A8MG4  ,9340116,183,27,2019-09-24 04:38:41.207
786,371125000,M/T NAZAN           ,3FOT6  ,9373747,114,16,2020-02-10 01:58:35.273
787,370694000,BULK CHILE          ,3FYY2  ,9407536,190,32,2019-09-19 19:43:52.520
788,273358450,GARMONIA,UBFI8,9616955,140,16,2020-02-11 09:57:53.850
789,538006802,MARIA TOPIC         ,V7RI3  ,9726267,199,32,2019-09-20 19:50:49.540
790,271000961,SABAHAT TELLI,TCSQ6,8111831,99,16,2019-12-17 23:59:51.820
791,273337300,VOLGO BALT 230,UHZC,8230443,114,13,2020-02-06 19:59:12.820
792,355691000,VALERIY KHARLAMOV,3FBQ2,8728828,140,16,2020-02-06 23:59:48.233
793,370963000,ARSLANBEY,HOEG,8835994,116,13,2020-01-30 14:59:58.480
794,351167000,RIVER WIND,3EAZ8,8843666,108,14,2020-01-29 14:59:58.893
795,214181711,ALYOSHA POPOVICH    ,ERQK   ,8870920,138,16,2020-02-06 23:59:14.030
796,376762000,CANOPUS,J8B3779,9076466,140,17,2020-02-07 04:59:50.990
797,244810418,EEMSLIFT NADINE     ,PBDH   ,9671436,111,17,2019-09-21 04:59:43.877
798,273436480,ANNA,,,30,6,2020-02-11 01:49:25.527
799,273342600,KAPITAN ZIMIN,UFQJ,8230687,132,16,2019-10-24 15:53:06.457
800,577229000,STAD                ,YJTS3  ,8611207,89,12,2019-12-02 19:59:18.277
801,518100167,VOLGA-4009          ,E5U3112,8829294,140,16,2020-02-06 14:59:44.923
802,273443260,SAM O CAT,"",8848305,39,9,2019-12-11 04:59:22.513
803,636012771,SAXONA              ,A8HT3  ,9371024,100,16,2019-09-27 23:59:36.907
804,273453780,ANDREY ZUEV,UBUS2,9873125,141,17,2020-02-03 14:59:50.857
805,273327300,SOLIDAT             ,UBEE   ,7614599,81,12,2019-09-28 04:59:39.373
806,214181025,M/V PALLADA         ,ERJY   ,8866931,114,13,2020-02-08 04:53:52.630
807,518970000,LIVA,E5U2918,9053907,104,15,2019-12-19 14:59:34.100
808,423047100,NATAVAN             ,JQE    ,9459618,108,17,2020-02-11 09:52:57.637
809,370429000,ATA                 ,3ESU5  ,9521899,150,22,2020-02-06 14:59:46.420
810,355046000,TYUMEN I,3EGP7  ,9611101,137,16,2020-02-09 13:09:33.183
811,232017156,UNO                 ,MDOP8  ,,15,5,2019-09-14 14:36:28.763
812,273398390,PELIKAN             ,"",,18,5,2020-01-29 13:24:42.450
813,273428480,"",UBZQ8  ,,20,5,2019-09-14 10:29:34.043
814,273447120,RONDO,UBMF,8858013,108,15,2020-01-27 19:59:03.060
815,273333800,KALEVALA,UISV,8866644,105,16,2019-11-05 23:59:47.500
816,273376000,VOLGO DON 235       ,UCWI   ,8959154,139,16,2020-02-07 09:59:40.973
817,374419000,SW CAP FERRAT 1     ,3FZK6  ,9231614,183,27,2019-09-24 14:59:57.177
818,215901000,ILYAS EFENDIYEV     ,9HES8  ,9338670,140,16,2019-12-08 14:59:59.980
819,256234000,MIR JALAL PASHAYEV,9HOZ8,9356969,140,17,2020-01-13 15:00:01.057
820,423002100,PROFESSOR AZIZALIYEV,4JRX,9823821,141,17,2019-11-16 14:59:15.590
821,263702580,JOSE DUARTE      ,CSMQ,9850288,73,11,2019-09-17 04:59:43.120
822,273415080,SIBIRSKIY-2101,UFRS,8862284,128,15,2020-01-29 14:59:04.610
823,273437050,KALITVA,UFCD,8899067,108,15,2020-02-08 14:59:49.550
824,273458460,OMSKIY-118         ,UEPT   ,8943442,108,15,2019-10-06 10:06:51.700
825,214182665,SCORPION 1,ER2665,9061277,100,18,2019-10-16 23:59:27.293
826,273314430,RUSICH-2,UAQG   ,9317016,132,16,2020-02-11 09:49:41.900
827,273353450,VF TANKER-3,UBFI4,9640516,141,17,2020-02-11 09:53:03.603
828,273392180,AFINA               ,UBFP3  ,,11,4,2019-09-14 21:33:47.360
829,319050500,"",ZGDA7,,22,5,2019-09-14 19:58:28.153
830,616505000,NIKO                ,D6DO6  ,8228256,77,14,2020-02-10 04:59:01.710
831,273272100,MEKHANIK BANATOV,UABI,8848769,132,17,2019-10-03 19:37:25.697
832,273456810,OMSKIY-147,UBDS3,8887753,108,15,2019-10-22 09:59:50.910
833,577268000,RHONE               ,YJTW6  ,9057305,113,13,2020-02-09 12:57:18.990
834,229019000,TAGANROGSKIY ZALIV,9HA2995,9374090,128,16,2020-01-21 14:59:58.807
835,538090511,SKY                 ,V7IE9  ,9380350,184,27,2019-09-14 19:59:42.817
836,636015783,CENGIZ AMCA         ,D5CU4  ,9616096,132,18,2019-09-27 23:59:32.307
837,273355270,VF TANKER 9,UBSI5,9640578,141,17,2020-02-11 09:56:25.317
838,273392110,BLUE LAKE STAR,UBQP9  ,9729582,140,16,2020-02-11 09:50:37.237
839,356328000,TRANSFAIR           ,HOPR   ,7627302,128,18,2019-12-02 19:59:44.037
840,273334200,VOLGO BALT 240,UDCN,8230546,114,13,2020-01-27 09:59:51.220
841,374760000,AVERSA              ,3FED3  ,8841606,114,13,2020-02-06 23:58:27.527
842,256689000,AZOV COAST          ,9HAN9  ,9387736,142,18,2020-02-10 23:59:35.700
843,248400000,MEROVING            ,9HA2349,9453614,140,17,2019-12-18 14:59:52.683
844,477514700,VICTORIA HARBOUR    ,VRIJ2  ,9589229,170,27,2019-09-23 19:48:03.007
845,273416560,"",JULIA  ,,7,3,2019-09-15 05:52:32.173
846,214182625,ABUBAKAR,ERZY,7226093,114,13,2019-12-28 16:41:40.753
847,214180702,GALISA,ERGB,8301838,113,13,2020-02-04 04:59:54.313
848,214181505,VEGA                ,EROE   ,8744224,115,13,2020-02-06 14:59:35.417
849,215059000,CHEROKEE,9HBC7,8867210,132,16,2020-01-26 19:34:31.483
850,273339100,YAROPOLK,UIPI,8871572,105,16,2020-01-31 23:59:57.087
851,566969000,THOR FEARLESS       ,9V2183 ,9317341,190,32,2019-09-21 14:59:52.513
852,577391000,VARNAVA,YJWH3,9463463,104,12,2020-01-31 14:59:44.410
853,229898000,SHOVKET ALEKPEROVA,9HA3700,9633549,140,16,2020-02-10 14:59:19.207
854,511100141,KADOTUG,T8A3235,7517052,31,9,2019-12-29 08:38:16.930
855,273313800,SIBERIN 4,UBEG,8211136,130,16,2019-10-20 14:59:14.710
856,273338300,VOLGO BALT 231      ,UHZZ   ,8230455,114,13,2020-02-07 04:58:35.493
857,677075600,SELIM               ,5IM856 ,8728036,114,13,2020-01-13 05:19:21.130
858,273316730,ROSEWOOD,UIBJ ,8942931,138,16,2020-01-26 14:10:38.790
859,636016319,ADASTAR             ,D5FN6  ,9151515,164,26,2020-01-26 23:59:58.263
860,636016455,SIGMA               ,D5GG7  ,9350537,128,18,2020-01-02 19:59:55.610
861,273351620,KAPITAN RUZMANKIN ,"",9584358,140,17,2019-10-28 19:59:25.623
862,273391360,TOPAZ AMUR,UEGO,9811567,123,16,2019-10-19 14:59:39.470
863,273414570,TOPAZ URAL,UFLO,9811610,123,16,2019-09-30 19:59:33.117
864,273458910,NIKITA KOZHEMYAKA,UBDS8,7430761,114,13,2020-02-08 14:59:43.590
865,671017100,OBAN                ,5VFP8  ,8301852,114,13,2019-12-01 10:00:00.277
866,273353480,RENE,UBCJ8,8711849,78,14,2020-01-24 20:27:44.323
867,620271000,RAKAN 5,D6A2271,8922199,98,19,2019-09-17 04:59:28.060
868,256183000,M.N.EREGLI,9HNL8,9057317,90,13,2020-02-11 09:58:25.753
869,273358650,GELIUS 2,UGJP,9403487,90,16,2020-02-06 19:59:30.300
870,273357250,KAPITAN SHUMILOV,"",9584449,140,17,2019-10-10 09:59:54.973
871,273333880,NEVA-LEADER 7,UFQP,9598878,140,17,2019-12-08 19:59:40.387
872,241166000,COMMON FAITH        ,SVBM6  ,9610092,190,32,2019-10-30 23:40:47.943
873,273415550,TOPAZ KAMA,UFKZ,9811593,123,16,2019-10-30 09:57:55.013
874,273216020,LUBAVA (PB0316RUS61),,,20,4,2019-09-16 10:17:20.700
875,273346750,LIVADIA,UBPL2,,12,4,2019-09-16 08:35:12.243
876,273392690,R98-25VI            ,"",,16,4,2019-09-16 15:18:32.113
877,273433920,VOLGO-DON 5080,UAPD,0,137,16,2019-10-10 14:59:57.110
878,273380200,SIBERIN 1,UHWQ,7811020,130,16,2019-10-21 19:58:29.657
879,248693000,ARAL                ,9HOE6  ,8125454,114,18,2020-02-11 09:59:23.987
880,273340600,VOLGONEFT-250,UFQT,8231045,133,17,2019-11-07 04:57:44.517
881,273276100,VOLGONEFT-256       ,UABW   ,8231071,132,16,2019-10-10 19:59:40.503
882,273152100,TIGRAN MARTIROSYAN,UCUX,8728880,23,10,2019-09-15 23:59:35.363
883,273340100,VOLGONEFT230,UHPY   ,8867193,132,16,2019-10-06 09:48:59.313
884,273345210,30 LET POBEDY,30LET,8956188,138,17,2019-11-02 14:58:15.410
885,273374000,VOLGO-DON 205       ,UCWG   ,8959166,138,17,2020-02-11 09:58:10.663
886,273341210,VOLGO-DON 153,VD153,8959697,138,17,2019-10-11 04:59:51.800
887,577423000,VERA ROSE           ,YJWM4  ,9114696,89,13,2019-09-30 23:59:46.543
888,273395750,DONMASTER SPIRIT ,UFMZ,9282089,119,14,2020-01-15 14:59:58.607
889,312768000,SEA ROVER           ,V3ET   ,9305386,31,10,2019-09-23 23:59:54.900
890,273393650,BALT FLOT 17,UBZP3,9829071,141,17,2019-11-15 14:59:52.927
891,273393560,BALT FLOT 18,UBBQ7,9838199,141,17,2019-11-09 04:59:16.803
892,616886000,KALELI ANA,D6FM8,7429322,101,16,2020-02-11 09:55:04.720
893,511326000,SEMYON  MOROZOV     ,T8A2289,7529639,114,12,2020-02-07 19:45:06.897
894,341278000,DELTA,V4KT,8946810,99,15,2020-02-03 19:59:55.167
895,373185000,ALEKSANDR ANTONOV,3FWZ9,8972261,139,16,2020-02-02 09:59:45.510
896,273332530,VILESH RIVER        ,UBXF3  ,9435375,140,17,2020-02-11 09:51:07.683
897,215029000,MUBARIZ IBRAHIMOV   ,9HA2614,9575292,140,16,2019-10-19 23:58:17.017
898,273458830,SGV-FLOT,UBSB,8033089,119,13,2020-02-09 12:34:34.920
899,273156600,NAVIGATOR           ,UBQG   ,8228672,54,10,2019-11-10 14:59:14.567
900,273343220,OMSKIY-107,UBWE3,8866759,108,15,2020-01-20 14:58:47.307
901,273426530,VOLGONEEFT_134      ,UFMC   ,8936891,132,17,2019-11-08 04:59:59.007
902,538005096,BALTIMORE,V7AY8,9331464,289,45,2019-09-23 14:52:14.120
903,273359070,TETI,UCTQ,9540352,140,17,2019-12-21 14:59:44.430
904,273355910,GHEBA,UIDV,9560936,140,17,2020-02-06 14:59:51.130
905,273390540,PROVER,UBWP2,9745720,140,17,2019-11-09 23:59:35.510
906,423457100,GANJA       ,4JRS,9813565,141,17,2019-11-30 23:59:56.550
907,273370030,LIVANT,000000,,26,6,2020-02-11 09:59:05.800
908,273424680,AH0213RUS23,000000,,8,3,2019-09-20 02:24:46.417
909,620547000,RAPTOR              ,D6A2547,8212350,106,16,2019-09-20 14:58:49.957
910,677025300,RITAJ_A,5IM353,8214877,120,20,2019-12-12 04:59:44.367
911,249607000,CHEYENNE            ,9HAK5  ,9142875,133,16,2020-01-16 09:59:31.120
912,538007989,NAVIN HARRIER       ,V7LK4  ,9506409,113,18,2019-09-28 23:58:42.280
913,273418960,CONWENNA,UBUQ9,9826172,40,13,2019-11-11 14:57:29.610
914,273370030,LIVANT,000000,,26,6,2020-02-11 09:59:05.800
915,214182224,ICEL                ,ERVX   ,8105428,109,16,2020-02-02 09:58:49.647
916,273359260,RUSICH-10           ,UBJI9  ,9368247,129,16,2020-01-16 19:59:05.223
917,273331440,SVL LIBERTY         ,UFNT   ,9645982,141,17,2020-01-16 14:59:39.260
918,273411850,EAGLE               ,,,,,2019-09-17 00:59:14.300
919,273352010,VOLGONEFT-33,UBQB-8,0,133,17,2019-10-30 19:59:41.643
920,273445150,SUDAK               ,UBGG9  ,0,138,17,2019-10-24 23:14:25.587
921,273371950,SORMOVO 3 ,UBFN6  ,8101422,119,13,2019-09-17 09:59:41.093
922,273436620,VOLGO DON 5088,UEJV,8866632,137,17,2019-10-12 04:30:55.763
923,374190000,JAGUAR S,3ETF6,9175169,116,13,2019-09-21 09:58:38.630
924,538002622,RES COGITANS,V7KI2,9283679,221,32,2019-09-17 02:48:02.420
925,273339630,GELIUS 3,UBYF5,9403499,89,15,2020-02-02 14:59:56.673
926,616999019,OMMAX,D6GD2,9481738,108,15,2020-01-15 14:59:40.760
927,351275000,NEO                 ,3FTL2  ,9520948,190,32,2019-09-19 19:46:26.087
928,229139000,BAKHTIYAR VAHABZADE,9HA3100,9575345,140,17,2019-09-17 09:58:16.597
929,273380170,KUPAVA              ,UBFR   ,9749154,140,17,2020-02-11 09:51:37.030
930,273342100,NAVIGER-1    ,UHPX ,0,133,17,2020-02-10 09:59:39.547
931,273454310,SIBERIN 3,UBYH,8104175,129,16,2019-10-20 14:59:23.487
932,667001312,RUSEN METE          ,9LU2115,8516835,125,18,2020-01-15 19:59:51.997
933,214182646,SORMOVSKIY-123,ER2646,8725632,114,13,2020-01-11 14:59:37.557
934,273378000,A.BRYUKHOVETSKIY,UCWK,8863769,138,16,2020-02-06 23:59:45.143
935,273384750,"","",,14,4,2019-09-18 23:58:11.113
936,273436920,VOLGONEFT 111,UIDE,0,132,17,2019-11-26 10:39:06.463
937,273389100,SIBERIN 2,UHZI,7911492,129,15,2020-02-03 14:59:49.297
938,214182426,LEDA,ERXZ,8721442,116,13,2020-02-07 14:59:49.343
939,273356850,SVIR                ,UBII6  ,8866694,108,14,2020-01-30 09:58:18.623
940,273358830,SOCRAT,UBRH6,9597599,38,9,2019-09-17 09:59:19.360
941,273353260,PAVEL YUIDIN        ,UBJI4  ,9612911,140,17,2020-01-20 19:58:16.070
942,273351260,YULIY MAKARENKOV,UBJI2,9612923,140,17,2020-02-11 09:54:52.320
943,273394690,PARUS,PARUS,,12,4,2019-10-05 14:11:52.900
944,620382000,NIKOLAY MESHKOV     ,D6A2382,8862507,138,16,2020-01-23 15:17:05.570
945,273338600,LADVA,UIVJ ,8876156,135,17,2020-01-29 09:59:44.077
946,273445720,LINDA               ,UEWX   ,8956580,86,12,2019-11-10 04:58:15.510
947,229048000,ALPHA               ,9HA3025,9391804,127,15,2020-01-28 04:59:24.993
948,273441200,PTR SATURN,UBWZ ,0,31,7,2019-12-11 19:59:47.850
949,373400000,AMUR-2506,3EZH2,8721325,115,13,2020-02-02 14:59:49.977
950,423056100,RASUL RZA ,4JRO,9294458,108,16,2020-02-09 13:39:01.773
951,373465000,SKALA               ,3FDN7  ,9539444,180,29,2019-10-02 23:59:45.440
952,273437620,VOLGO-DON 5091,UBII,8852825,137,16,2019-10-18 19:59:45.067
953,620133000,OMSKIY-117,D6A2133,8874421,108,15,2020-02-09 13:08:15.040
954,273443650, VOLGO-DON 5044,VD5044,8955897,138,17,2019-10-10 14:57:33.557
955,273359840,VOLGO-DON 141,VD141,8959661,138,16,2019-10-14 19:59:53.360
956,273344210,VOLGO-DON 159,VD159,8959702,138,17,2019-10-17 09:59:58.810
957,356187000,FANARIA             ,3ETM5  ,9228241,149,23,2019-10-02 14:59:57.183
958,373732000,ORCUN C             ,3FVP6  ,9499436,175,29,2020-02-06 14:59:28.510
959,273380620,"","",,17,4,2019-09-24 04:59:46.977
960,273378690,RAHIL,UBTN4,1010533,64,12,2019-09-17 23:59:00.483
961,273390210,GRAND,UEPI,8877253,114,13,2020-02-11 09:59:40.580
962,273331520,OT-2110/BN-T-04,"",0,140,17,2019-11-08 04:55:21.090
